ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-23 20:00:00,111.6418811100698,45.95111922922922,207.8278067797931,105.7162742058076,117.53576621354486,17.96864216558263,17.96864216558263,17.96864216558263,-10.366207673103451,-10.366207673103451,-10.366207673103451,-8.447333545813677,-8.447333545813677,-8.447333545813677,36.78218338449976,36.78218338449976,36.78218338449976,0.0,0.0,0.0,129.61052327565244
2025-02-23 21:00:00,111.6363510500024,70.7951534407346,233.0590836097044,105.71019790060109,117.5319786786878,35.83834965493749,35.83834965493749,35.83834965493749,7.5621794826294355,7.5621794826294355,7.5621794826294355,-8.419283023566052,-8.419283023566052,-8.419283023566052,36.69545319587411,36.69545319587411,36.69545319587411,0.0,0.0,0.0,147.4747007049399
2025-02-23 22:00:00,111.63082098993502,81.27075333035486,252.75441908854054,105.70412371499232,117.52819114383077,49.919975402878386,49.919975402878386,49.919975402878386,21.653980855270934,21.653980855270934,21.653980855270934,-8.341279381942204,-8.341279381942204,-8.341279381942204,36.607273929549656,36.607273929549656,36.607273929549656,0.0,0.0,0.0,161.5507963928134
2025-02-23 23:00:00,111.62529092986763,91.29590025430824,243.78884637367995,105.69804952938357,117.52440360897371,55.488939480162294,55.488939480162294,55.488939480162294,27.18625244160175,27.18625244160175,27.18625244160175,-8.214958942705058,-8.214958942705058,-8.214958942705058,36.517645981265595,36.517645981265595,36.517645981265595,0.0,0.0,0.0,167.11423041002993
2025-02-24 00:00:00,111.61976086980023,81.47387569269975,245.1365193380138,105.69197534377481,117.52061607411666,53.45087162225826,53.45087162225826,53.45087162225826,25.066699999946277,25.066699999946277,25.066699999946277,-8.042398178879147,-8.042398178879147,-8.042398178879147,36.42656980119114,36.42656980119114,36.42656980119114,0.0,0.0,0.0,165.0706324920585
2025-02-24 01:00:00,111.61423080973285,88.30537149986642,243.91690152245275,105.68590115816606,117.5168285392596,48.42315267524793,48.42315267524793,48.42315267524793,19.91519392034527,19.91519392034527,19.91519392034527,-7.826087138979967,-7.826087138979967,-7.826087138979967,36.33404589388263,36.33404589388263,36.33404589388263,0.0,0.0,0.0,160.03738348498078
2025-02-24 02:00:00,111.60870074966545,73.1688428172863,238.52628799046278,105.67982697255728,117.51304100440255,44.207321088089664,44.207321088089664,44.207321088089664,15.536144667466838,15.536144667466838,15.536144667466838,-7.568898397684776,-7.568898397684776,-7.568898397684776,36.24007481830759,36.24007481830759,36.24007481830759,0.0,0.0,0.0,155.8160218377551
2025-02-24 03:00:00,111.60317068959803,70.885157761068,231.98500406519034,105.67375278694848,117.50925346954548,41.03380008262978,41.03380008262978,41.03380008262978,12.16319481418274,12.16319481418274,12.16319481418274,-7.274051919388154,-7.274051919388154,-7.274051919388154,36.14465718783519,36.14465718783519,36.14465718783519,0.0,0.0,0.0,152.6369707722278
2025-02-24 04:00:00,111.59764062953064,64.60181239435619,225.94790319499552,105.66767860133973,117.50546593468844,36.898015074410225,36.898015074410225,36.898015074410225,7.7952976724295615,7.7952976724295615,7.7952976724295615,-6.9450762682855975,-6.9450762682855975,-6.9450762682855975,36.047793670266266,36.047793670266266,36.047793670266266,0.0,0.0,0.0,148.49565570394088
2025-02-24 05:00:00,111.59211056946324,66.23690772597324,222.6137280860704,105.66160441573096,117.50167839983138,31.11637935844377,31.11637935844377,31.11637935844377,1.7526610116007315,1.7526610116007315,1.7526610116007315,-6.585766640960902,-6.585766640960902,-6.585766640960902,35.94948498780394,35.94948498780394,35.94948498780394,0.0,0.0,0.0,142.708489927907
2025-02-24 06:00:00,111.58658050939586,55.28271312420402,217.69264348826832,105.65553023012221,117.49789086497432,26.111801683409084,26.111801683409084,26.111801683409084,-3.537789999972091,-3.537789999972091,-3.537789999972091,-6.200140233647053,-6.200140233647053,-6.200140233647053,35.84973191702823,35.84973191702823,35.84973191702823,0.0,0.0,0.0,137.69838219280496
2025-02-24 07:00:00,111.58105044932847,60.81875157083672,215.428369930369,105.64945604451344,117.49410333011728,25.433319722838604,25.433319722838604,25.433319722838604,-4.522826078891043,-4.522826078891043,-4.522826078891043,-5.79238948720088,-5.79238948720088,-5.79238948720088,35.74853528893053,35.74853528893053,35.74853528893053,0.0,0.0,0.0,137.01437017216708
2025-02-24 08:00:00,111.57552038926107,54.793151647889324,222.97033463039526,105.64338185890468,117.49031579526023,30.01446011732077,30.01446011732077,30.01446011732077,-0.2646020971573098,-0.2646020971573098,-0.2646020971573098,-5.366833774401725,-5.366833774401725,-5.366833774401725,35.6458959888798,35.6458959888798,35.6458959888798,0.0,0.0,0.0,141.58998050658184
2025-02-24 09:00:00,111.5699903291937,76.17633577389938,224.92612719828088,105.63730767329592,117.48652826040318,36.590635361222404,36.590635361222404,36.590635361222404,5.976690516525292,5.976690516525292,5.976690516525292,-4.927870111905328,-4.927870111905328,-4.927870111905328,35.54181495660244,35.54181495660244,35.54181495660244,0.0,0.0,0.0,148.1606256904161
2025-02-24 10:00:00,111.5644602691263,67.23315007018363,237.6713005159308,105.63123348768715,117.48274072554612,40.08574503058907,40.08574503058907,40.08574503058907,9.129375332694801,9.129375332694801,9.129375332694801,-4.479923488291355,-4.479923488291355,-4.479923488291355,35.436293186185615,35.436293186185615,35.436293186185615,0.0,0.0,0.0,151.65020529971537
2025-02-24 11:00:00,111.55893020905891,71.58931512303776,230.07334714083893,105.6251593020784,117.47895319068907,37.7873246591941,37.7873246591941,37.7873246591941,6.485390333220009,6.485390333220009,6.485390333220009,-4.027397400089632,-4.027397400089632,-4.027397400089632,35.32933172606372,35.32933172606372,35.32933172606372,0.0,0.0,0.0,149.34625486825303
2025-02-24 12:00:00,111.5534001489915,63.15164429119862,224.30923223615395,105.6190851164696,117.475165655832,31.306886495357773,31.306886495357773,31.306886495357773,-0.3394199998697613,-0.3394199998697613,-0.3394199998697613,-3.574625183705436,-3.574625183705436,-3.574625183705436,35.22093167893298,35.22093167893298,35.22093167893298,0.0,0.0,0.0,142.8602866443493
2025-02-24 13:00:00,111.5478700889241,49.67308309861847,216.239313720613,105.61301093086084,117.47137812097495,24.524804380249098,24.524804380249098,24.524804380249098,-7.460467103361907,-7.460467103361907,-7.460467103361907,-3.1258227182240823,-3.1258227182240823,-3.1258227182240823,35.11109420183509,35.11109420183509,35.11109420183509,0.0,0.0,0.0,136.0726744691732
2025-02-24 14:00:00,111.54234002885671,52.50604077054756,210.58955206749363,105.6069367452521,117.4675905861179,19.7313965973694,19.7313965973694,19.7313965973694,-12.583380855122732,-12.583380855122732,-12.583380855122732,-2.685043053579191,-2.685043053579191,-2.685043053579191,34.999820506071316,34.999820506071316,34.999820506071316,0.0,0.0,0.0,131.2737366262261
2025-02-24 15:00:00,111.53680996878933,44.07521159947891,210.75015568364483,105.60086255964335,117.46380305126085,15.937753550046994,15.937753550046994,15.937753550046994,-16.693224814105058,-16.693224814105058,-16.693224814105058,-2.2561334930080323,-2.2561334930080323,-2.2561334930080323,34.887111857160086,34.887111857160086,34.887111857160086,0.0,0.0,0.0,127.47456351883632
2025-02-24 16:00:00,111.53127990872193,38.319076013189914,202.7903806001601,105.59478837403456,117.46001551640379,11.038506045512968,11.038506045512968,11.038506045512968,-21.891767903157923,-21.891767903157923,-21.891767903157923,-1.8426956261875125,-1.8426956261875125,-1.8426956261875125,34.77296957485841,34.77296957485841,34.77296957485841,0.0,0.0,0.0,122.5697859542349
2025-02-24 17:00:00,111.52574984865454,36.4701725645769,195.62045275237082,105.58871418842581,117.45622798154675,5.463088435857453,5.463088435857453,5.463088435857453,-27.746257828075443,-27.746257828075443,-27.746257828075443,-1.4480487691675994,-1.4480487691675994,-1.4480487691675994,34.65739503310049,34.65739503310049,34.65739503310049,0.0,0.0,0.0,116.988838284512
2025-02-24 18:00:00,111.52021978858714,30.089173421653133,198.65196680158866,105.58264000281704,117.45244044668969,3.2668624355237754,3.2668624355237754,3.2668624355237754,-30.19833000003732,-30.19833000003732,-30.19833000003732,-1.0751972243848826,-1.0751972243848826,-1.0751972243848826,34.54038965994598,34.54038965994598,34.54038965994598,0.0,0.0,0.0,114.78708222411092
2025-02-24 19:00:00,111.51468972851976,43.34365849618034,196.8496621260053,105.57656581720829,117.44865291183264,9.076366517622947,9.076366517622947,9.076366517622947,-24.61878669552014,-24.61878669552014,-24.61878669552014,-0.7268017244527583,-0.7268017244527583,-0.7268017244527583,34.42195493759585,34.42195493759585,34.42195493759585,0.0,0.0,0.0,120.5910562461427
2025-02-24 20:00:00,111.50915966845236,56.026411157452955,215.8707512377062,105.57049163159952,117.44486537697559,23.530729359474144,23.530729359474144,23.530729359474144,-10.366207673781252,-10.366207673781252,-10.366207673781252,-0.40515536907596506,-0.40515536907596506,-0.40515536907596506,34.30209240233136,34.30209240233136,34.30209240233136,0.0,0.0,0.0,135.0398890279265
2025-02-24 21:00:00,111.50362960838494,72.81324833270445,240.2622879131415,105.56441744599073,117.4410778421185,41.63081881918295,41.63081881918295,41.63081881918295,7.562179482940752,7.562179482940752,7.562179482940752,-0.11216430817171134,-0.11216430817171134,-0.11216430817171134,34.180803644413906,34.180803644413906,34.180803644413906,0.0,0.0,0.0,153.1344484275679
2025-02-24 22:00:00,111.49809954831755,86.05727994137794,246.0332647634378,105.55834326038197,117.43729030726146,55.862737799344195,55.862737799344195,55.862737799344195,21.653980855395172,21.653980855395172,21.653980855395172,0.15066663579047304,0.15066663579047304,0.15066663579047304,34.058090308158555,34.058090308158555,34.058090308158555,0.0,0.0,0.0,167.36083734766174
2025-02-24 23:00:00,111.49256948825018,91.35828165641884,258.6509006640129,105.55226907477322,117.43350277240442,61.50244980978712,61.50244980978712,61.50244980978712,27.18625244155835,27.18625244155835,27.18625244155835,0.3822432764151499,0.3822432764151499,0.3822432764151499,33.93395409181362,33.93395409181362,33.93395409181362,0.0,0.0,0.0,172.9950192980373
2025-02-25 00:00:00,111.48703942818278,88.23950745957656,251.56058891961752,105.54619488916445,117.42971523754736,59.45698298330155,59.45698298330155,59.45698298330155,25.066700000122104,25.066700000122104,25.066700000122104,0.5818862356769116,0.5818862356769116,0.5818862356769116,33.80839674750253,33.80839674750253,33.80839674750253,0.0,0.0,0.0,170.94402241148433
2025-02-25 01:00:00,111.4815093681154,79.20116671501147,250.06537636682975,105.54012070355569,117.42592770269032,54.34594397848107,54.34594397848107,54.34594397848107,19.915193920232127,19.915193920232127,19.915193920232127,0.7493299770207267,0.7493299770207267,0.7493299770207267,33.68142008122821,33.68142008122821,33.68142008122821,0.0,0.0,0.0,165.82745334659646
2025-02-25 02:00:00,111.475979308048,80.35783894996466,241.00473022723133,105.53404651794692,117.42214016783325,49.97388738126984,49.97388738126984,49.97388738126984,15.536144667608614,15.536144667608614,15.536144667608614,0.8847167608582794,0.8847167608582794,0.8847167608582794,33.55302595280295,33.55302595280295,33.55302595280295,0.0,0.0,0.0,161.44986668931784
2025-02-25 03:00:00,111.47044924798061,75.98839856861454,239.61236358775093,105.52797233233817,117.41834413031532,46.574996736423294,46.574996736423294,46.574996736423294,12.163194814321006,12.163194814321006,12.163194814321006,0.988585646352913,0.988585646352913,0.988585646352913,33.42321627574938,33.42321627574938,33.42321627574938,0.0,0.0,0.0,158.0454459844039
2025-02-25 04:00:00,111.46491918791321,69.44502177769674,233.82485501705443,105.52189814672938,117.4145395901365,42.14914741418055,42.14914741418055,42.14914741418055,7.7952976726392595,7.7952976726392595,7.7952976726392595,1.061856724232063,1.061856724232063,1.061856724232063,33.29199301730923,33.29199301730923,33.29199301730923,0.0,0.0,0.0,153.61406660209377
2025-02-25 05:00:00,111.45938912784582,70.28280030201347,227.61205345316782,105.51582396112065,117.41073504995767,36.01783003479261,36.01783003479261,36.01783003479261,1.7526610115264516,1.7526610115264516,1.7526610115264516,1.1058108248916445,1.1058108248916445,1.1058108248916445,33.15935819837451,33.15935819837451,33.15935819837451,0.0,0.0,0.0,147.47721916263845
2025-02-25 06:00:00,111.45385906777844,57.08354344339776,222.8892027623567,105.50974977551188,117.40693050977885,30.609588893521902,30.609588893521902,30.609588893521902,-3.5377899998300255,-3.5377899998300255,-3.5377899998300255,1.1220649999840102,1.1220649999840102,1.1220649999840102,33.02531389336792,33.02531389336792,33.02531389336792,0.0,0.0,0.0,142.06344796130034
2025-02-25 07:00:00,111.44832900771102,62.83438588301499,220.41381925038382,105.5036755899031,117.40312596959998,29.47958027894789,29.47958027894789,29.47958027894789,-4.522826078963306,-4.522826078963306,-4.522826078963306,1.1125441276721337,1.1125441276721337,1.1125441276721337,32.88986223023906,32.88986223023906,32.88986223023906,0.0,0.0,0.0,140.92790928665892
2025-02-25 08:00:00,111.44279894764362,63.35813275176206,227.81836564523618,105.49760140429433,117.39932142942116,33.56785233116521,33.56785233116521,33.56785233116521,-0.264602097084286,-0.264602097084286,-0.264602097084286,1.0794490378507033,1.0794490378507033,1.0794490378507033,32.753005390398805,32.753005390398805,32.753005390398805,0.0,0.0,0.0,145.01065127880884
2025-02-25 09:00:00,111.43726888757624,70.5196096947211,234.10096354281933,105.49152721868558,117.39551688924234,39.61665772043514,39.61665772043514,39.61665772043514,5.976690516586214,5.976690516586214,5.976690516586214,1.0252215952107102,1.0252215952107102,1.0252215952107102,32.614745608638216,32.614745608638216,32.614745608638216,0.0,0.0,0.0,151.05392660801138
2025-02-25 10:00:00,111.43173882750884,78.38684218281037,232.6141536249399,105.48545303307681,117.39171234906351,42.55696771945737,42.55696771945737,42.55696771945737,9.129375332681416,9.129375332681416,9.129375332681416,0.9525072137215511,0.9525072137215511,0.9525072137215511,32.4750851730544,32.4750851730544,32.4750851730544,0.0,0.0,0.0,153.9887065469662
2025-02-25 11:00:00,111.42620876744145,68.75613682606267,232.169972439369,105.47937884746804,117.38790586539633,39.68353206318232,39.68353206318232,39.68353206318232,6.485390333105673,6.485390333105673,6.485390333105673,0.8641153051056614,0.8641153051056614,0.8641153051056614,32.334026424970986,32.334026424970986,32.334026424970986,0.0,0.0,0.0,151.10974083062376
2025-02-25 12:00:00,111.42067870737405,70.65407958475197,232.0137603568012,105.47330466185927,117.38402865555499,32.61512994653733,32.61512994653733,32.61512994653733,-0.33941999996781697,-0.33941999996781697,-0.33941999996781697,0.7629781876255303,0.7629781876255303,0.7629781876255303,32.19157175887961,32.19157175887961,32.19157175887961,0.0,0.0,0.0,144.03580865391137
2025-02-25 13:00:00,111.41514864730667,55.84983419166158,216.7444150944552,105.46723047625052,117.38015144571365,25.239365516604018,25.239365516604018,25.239365516604018,-7.460467103118294,-7.460467103118294,-7.460467103118294,0.652108997348371,0.652108997348371,0.652108997348371,32.04772362237394,32.04772362237394,32.04772362237394,0.0,0.0,0.0,136.65451416391068
2025-02-25 14:00:00,111.4096185872393,52.49912139955556,214.0761880936932,105.46115629064177,117.37627423587233,19.853662813877175,19.853662813877175,19.853662813877175,-12.583380855178108,-12.583380855178108,-12.583380855178108,0.5345591529836944,0.5345591529836944,0.5345591529836944,31.90248451607159,31.90248451607159,31.90248451607159,0.0,0.0,0.0,131.26328140111647
2025-02-25 15:00:00,111.4040885271719,44.35269503248733,201.89916214797225,105.455082105033,117.37239702603098,15.476008107896039,15.476008107896039,15.476008107896039,-16.69322481418646,-16.69322481418646,-16.69322481418646,0.41337592860216704,0.41337592860216704,0.41337592860216704,31.755856993480332,31.755856993480332,31.755856993480332,0.0,0.0,0.0,126.88009663506793
2025-02-25 16:00:00,111.39855846710448,43.36717935659282,211.0916793092876,105.4490079194242,117.36851981618963,10.007636440509351,10.007636440509351,10.007636440509351,-21.891767903282254,-21.891767903282254,-21.891767903282254,0.2915606827972163,0.2915606827972163,0.2915606827972163,31.607843660994394,31.607843660994394,31.607843660994394,0.0,0.0,0.0,121.40619490761384
2025-02-25 17:00:00,111.3930284070371,33.44400787944603,198.44657726250276,105.44293373381545,117.3646426063483,3.884217631118754,3.884217631118754,3.884217631118754,-27.746257828187087,-27.746257828187087,-27.746257828187087,0.1720282815310143,0.1720282815310143,0.1720282815310143,31.45844717777483,31.45844717777483,31.45844717777483,0.0,0.0,0.0,115.27724603815585
2025-02-25 18:00:00,111.38749834696969,27.650394454109588,191.3996906825519,105.43685954820668,117.36076539650696,1.1669084888356829,1.1669084888356829,1.1669084888356829,-30.19832999997868,-30.19832999997868,-30.19832999997868,0.05756823319614992,0.05756823319614992,0.05756823319614992,31.30767025561821,31.30767025561821,31.30767025561821,0.0,0.0,0.0,112.55440683580538
2025-02-25 19:00:00,111.3819682869023,37.92717950286591,195.6694877493887,105.43078536259794,117.35688818666563,6.487536992840659,6.487536992840659,6.487536992840659,-24.61878669534192,-24.61878669534192,-24.61878669534192,-0.04919197077392964,-0.04919197077392964,-0.04919197077392964,31.155515658956507,31.155515658956507,31.155515658956507,0.0,0.0,0.0,117.86950527974297
2025-02-25 20:00:00,111.37643822683492,51.21428915644513,213.36475072224815,105.42471117698918,117.3530109768243,20.489957683703324,20.489957683703324,20.489957683703324,-10.366207673470258,-10.366207673470258,-10.366207673470258,-0.14582084754457017,-0.14582084754457017,-0.14582084754457017,31.00198620471815,31.00198620471815,31.00198620471815,0.0,0.0,0.0,131.86639591053824
2025-02-25 21:00:00,111.37090816676752,65.8091468968477,224.00178662364812,105.41863699138041,117.34913376698296,38.17915042299044,38.17915042299044,38.17915042299044,7.562179483252072,7.562179483252072,7.562179483252072,-0.23011382243613623,-0.23011382243613623,-0.23011382243613623,30.8470847621745,30.8470847621745,30.8470847621745,0.0,0.0,0.0,149.55005858975795
2025-02-25 22:00:00,111.36537810670013,78.45968323670901,245.05156972836093,105.41256280577166,117.34525655714162,52.04467445510711,52.04467445510711,52.04467445510711,21.65398085557587,21.65398085557587,21.65398085557587,-0.3001206534370884,-0.3001206534370884,-0.3001206534370884,30.69081425296833,30.69081425296833,30.69081425296833,0.0,0.0,0.0,163.41005256180725
2025-02-25 23:00:00,111.35984804663273,91.15356604069592,248.23808067164364,105.40648862016288,117.34137934730029,57.36526104638139,57.36526104638139,57.36526104638139,27.186252441603532,27.186252441603532,27.186252441603532,-0.3541690461768797,-0.3541690461768797,-0.3541690461768797,30.533177650954737,30.533177650954737,30.533177650954737,0.0,0.0,0.0,168.7251090930141
2025-02-26 00:00:00,111.35431798656535,87.48275866433728,253.5484035273037,105.40041443455412,117.33750213745897,55.049993806600256,55.049993806600256,55.049993806600256,25.066700000021555,25.066700000021555,25.066700000021555,-0.3908841754695258,-0.3908841754695258,-0.3908841754695258,30.37417798204823,30.37417798204823,30.37417798204823,0.0,0.0,0.0,166.40431179316562
2025-02-26 01:00:00,111.34878792649793,81.10444520318295,249.0551016930532,105.39434024894533,117.3336249276176,49.71980835987752,49.71980835987752,49.71980835987752,19.915193920234827,19.915193920234827,19.915193920234827,-0.40920388457186274,-0.40920388457186274,-0.40920388457186274,30.213818324214554,30.213818324214554,30.213818324214554,0.0,0.0,0.0,161.06859628637545
2025-02-26 02:00:00,111.34325786643053,83.57083046667493,241.67416089688143,105.38826606333656,117.32974771777626,45.17985708347809,45.17985708347809,45.17985708347809,15.536144667535064,15.536144667535064,15.536144667535064,-0.4083893913845392,-0.4083893913845392,-0.4083893913845392,30.052101807327563,30.052101807327563,30.052101807327563,0.0,0.0,0.0,156.52311494990863
2025-02-26 03:00:00,111.33772780636315,73.09031038148981,228.76122735628266,105.3821918777278,117.32587050793492,41.664195037431675,41.664195037431675,41.664195037431675,12.163194814272037,12.163194814272037,12.163194814272037,-0.3880313898530982,-0.3880313898530982,-0.3880313898530982,29.889031613012747,29.889031613012747,29.889031613012747,0.0,0.0,0.0,153.00192284379483
2025-02-26 04:00:00,111.33219774629578,69.25561229095658,231.6367990471333,105.37611769211905,117.3219932980936,37.17185715087531,37.17185715087531,37.17185715087531,7.795297672578184,7.795297672578184,7.795297672578184,-0.3480514963273493,-0.3480514963273493,-0.3480514963273493,29.724610974624476,29.724610974624476,29.724610974624476,0.0,0.0,0.0,148.5040548971711
2025-02-26 05:00:00,111.32666768622838,61.07862038771723,220.97298402992675,105.37004350651029,117.31811608825227,31.022805137125665,31.022805137125665,31.022805137125665,1.7526610117727084,1.7526610117727084,1.7526610117727084,-0.28869905176176835,-0.28869905176176835,-0.28869905176176835,29.55884317711473,29.55884317711473,29.55884317711473,0.0,0.0,0.0,142.34947282335403
2025-02-26 06:00:00,111.32113762616099,57.87892796835382,218.77159082334506,105.36396932090152,117.31423887841093,25.643398205032625,25.643398205032625,25.643398205032625,-3.5377899999319347,-3.5377899999319347,-3.5377899999319347,-0.21054335184594095,-0.21054335184594095,-0.21054335184594095,29.391731556810498,29.391731556810498,29.391731556810498,0.0,0.0,0.0,136.96453583119361
2025-02-26 07:00:00,111.31560756609359,62.49165142036234,220.92307503929553,105.35789513529275,117.3103616685696,24.585991985417476,24.585991985417476,24.585991985417476,-4.522826078942005,-4.522826078942005,-4.522826078942005,-0.1144614371217025,-0.1144614371217025,-0.1144614371217025,29.22327950148118,29.22327950148118,29.22327950148118,0.0,0.0,0.0,135.90159955151105
2025-02-26 08:00:00,111.3100775060262,62.98804482836012,224.38541533210358,105.351820949684,117.30648445872825,28.78726671926218,28.78726671926218,28.78726671926218,-0.2646020973224837,-0.2646020973224837,-0.2646020973224837,-0.0016216335107733983,-0.0016216335107733983,-0.0016216335107733983,29.05349045009544,29.05349045009544,29.05349045009544,0.0,0.0,0.0,140.0973442252884
2025-02-26 09:00:00,111.3045474459588,64.08442256521936,226.64637381796257,105.34574676407524,117.30260724888691,34.98559532048505,34.98559532048505,34.98559532048505,5.976690516371816,5.976690516371816,5.976690516371816,0.12653691139492806,0.12653691139492806,0.12653691139492806,28.8823678927183,28.8823678927183,28.8823678927183,0.0,0.0,0.0,146.29014276644386
2025-02-26 10:00:00,111.29901738589139,66.00629345328997,229.8156502500631,105.33967257846646,117.29873003904557,38.10761910077969,38.10761910077969,38.10761910077969,9.12937533267291,9.12937533267291,9.12937533267291,0.268328397677793,0.268328397677793,0.268328397677793,28.70991537042898,28.70991537042898,28.70991537042898,0.0,0.0,0.0,149.40663648667106
2025-02-26 11:00:00,111.293487325824,68.34870798569764,221.2971393738435,105.3335983928577,117.29485282920423,35.44337471086855,35.44337471086855,35.44337471086855,6.4853903333140295,6.4853903333140295,6.4853903333140295,0.4218479023796692,0.4218479023796692,0.4218479023796692,28.536136475174846,28.536136475174846,28.536136475174846,0.0,0.0,0.0,146.73686203669254
2025-02-26 12:00:00,111.28795726575662,57.024354429277416,222.55073637330312,105.32752420724894,117.29097561936291,28.60661672858478,28.60661672858478,28.60661672858478,-0.33941999966990816,-0.33941999966990816,-0.33941999966990816,0.5850018786419658,0.5850018786419658,0.5850018786419658,28.36103484961272,28.36103484961272,28.36103484961272,0.0,0.0,0.0,139.89457399434139
2025-02-26 13:00:00,111.28242720568922,46.95155593480119,213.98337509131863,105.32145002164017,117.28709840952156,21.479688279872907,21.479688279872907,21.479688279872907,-7.460467103307302,-7.460467103307302,-7.460467103307302,0.7555411961425345,0.7555411961425345,0.7555411961425345,28.18461418703767,28.18461418703767,28.18461418703767,0.0,0.0,0.0,132.76211548556213
2025-02-26 14:00:00,111.27689714562183,50.1282711332984,207.8148794218292,105.31537583603142,117.28322119968023,16.35459363830942,16.35459363830942,16.35459363830942,-12.583380855233488,-12.583380855233488,-12.583380855233488,0.9310962622931499,0.9310962622931499,0.9310962622931499,28.00687823124976,28.00687823124976,28.00687823124976,0.0,0.0,0.0,127.63149078393126
2025-02-26 15:00:00,111.27136708555443,43.13435454223983,205.3254850069557,105.30930165042264,117.27934398983889,12.243819697778543,12.243819697778543,12.243819697778543,-16.693224814013753,-16.693224814013753,-16.693224814013753,1.1092137354360756,1.1092137354360756,1.1092137354360756,27.827830776356215,27.827830776356215,27.827830776356215,0.0,0.0,0.0,123.51518678333298
2025-02-26 16:00:00,111.26583702548704,36.611694847763005,197.22536666290063,105.30322746481389,117.27546677999756,7.0431020862531835,7.0431020862531835,7.0431020862531835,-21.891767903049697,-21.891767903049697,-21.891767903049697,1.2873943226217968,1.2873943226217968,1.2873943226217968,27.647475666681082,27.647475666681082,27.647475666681082,0.0,0.0,0.0,118.30893911174023
2025-02-26 17:00:00,111.26030696541964,33.62966630710667,196.2397503858995,105.29715327920512,117.27158957015622,1.1826901076842795,1.1826901076842795,1.1826901076842795,-27.746257828182905,-27.746257828182905,-27.746257828182905,1.4631311392076696,1.4631311392076696,1.4631311392076696,27.465816796659514,27.465816796659514,27.465816796659514,0.0,0.0,0.0,112.44299707310392
2025-02-26 18:00:00,111.25477690535226,26.91171266839173,191.73934366575457,105.29107909359637,117.26771236031489,-1.2815237871333816,-1.2815237871333816,-1.2815237871333816,-30.198330000017542,-30.198330000017542,-30.198330000017542,1.6339481022210032,1.6339481022210032,1.6339481022210032,27.282858110663152,27.282858110663152,27.282858110663152,0.0,0.0,0.0,109.97325311821888
2025-02-26 19:00:00,111.24924684528486,31.154870812452167,192.12335744195454,105.28500490798758,117.26383515047354,4.277254735200691,4.277254735200691,4.277254735200691,-24.618786695745577,-24.618786695745577,-24.618786695745577,1.7974378281121295,1.7974378281121295,1.7974378281121295,27.098603602834142,27.098603602834142,27.098603602834142,0.0,0.0,0.0,115.52650158048554
2025-02-26 20:00:00,111.24371678521747,53.27522075072806,214.169339367903,105.27893072237882,117.25995794063222,18.498148157274915,18.498148157274915,18.498148157274915,-10.366207673159265,-10.366207673159265,-10.366207673159265,1.9512985134277463,1.9512985134277463,1.9512985134277463,26.91305731700643,26.91305731700643,26.91305731700643,0.0,0.0,0.0,129.74186494249238
2025-02-26 21:00:00,111.23818672515007,68.35832081936971,228.23626855386917,105.27285653677005,117.25608073079086,36.381772120700056,36.381772120700056,36.381772120700056,7.562179483563391,7.562179483563391,7.562179483563391,2.093369290652854,2.093369290652854,2.093369290652854,26.726223346483813,26.726223346483813,26.726223346483813,0.0,0.0,0.0,147.61995884585014
2025-02-26 22:00:00,111.23265666508269,77.32270596222311,242.96985612101116,105.26678235116128,117.25220352094954,50.41375026028697,50.41375026028697,50.41375026028697,21.653980855178514,21.653980855178514,21.653980855178514,2.2216635711251347,2.2216635711251347,2.2216635711251347,26.538105833983316,26.538105833983316,26.538105833983316,0.0,0.0,0.0,161.64640692536966
2025-02-26 23:00:00,111.22712660501529,83.28521156887606,250.46255225935082,105.26070816555253,117.24832631110819,55.86936132803193,55.86936132803193,55.86936132803193,27.186252441612734,27.186252441612734,27.186252441612734,2.3343999149926167,2.3343999149926167,2.3343999149926167,26.348708971426582,26.348708971426582,26.348708971426582,0.0,0.0,0.0,167.09648793304723
2025-02-27 00:00:00,111.2215965449479,85.6277501598089,250.65111917322437,105.25463397994376,117.24444910126687,53.654766999786474,53.654766999786474,53.654766999786474,25.066700000028355,25.066700000028355,25.066700000028355,2.4300300000012323,2.4300300000012323,2.4300300000012323,26.158036999756888,26.158036999756888,26.158036999756888,0.0,0.0,0.0,164.87636354473437
2025-02-27 01:00:00,111.2160664848805,78.3690010192454,240.57954302507432,105.248559794335,117.24057189142553,48.38855142895354,48.38855142895354,48.38855142895354,19.91519392012168,19.91519392012168,19.91519392012168,2.5072632999479296,2.5072632999479296,2.5072632999479296,25.966094208883934,25.966094208883934,25.966094208883934,0.0,0.0,0.0,159.60461791383403
2025-02-27 02:00:00,111.21053642481311,76.3399099864292,241.09371533214554,105.24248560872624,117.2366946815842,43.87411773198469,43.87411773198469,43.87411773198469,15.536144667461507,15.536144667461507,15.536144667461507,2.565088127062462,2.565088127062462,2.565088127062462,25.772884937460724,25.772884937460724,25.772884937460724,0.0,0.0,0.0,155.0846541567978
