Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2025-06-22,82.69881370679295,76.80451483709261,71.67669348511818,67.55405223514609,62.440943762021696,55.66290277361027,49.65180250479131,47.96544883761672,51.54611416057859,57.138034927916095,59.673857978720235,56.44947090266087,49.08411480657525,41.465278393542704,35.88991895748161,31.37531661338791,25.821645947597304,19.662962424472482,16.958222720381002,22.33669782260283,36.43963645198731,54.269462230595764,68.31301284288388,73.8458093165805
2025-06-23,71.77313852116822,66.71182636805892,62.46305711937874,59.257338272091005,55.09048644182948,49.27925366404692,44.246580790199516,43.54128990012369,48.09671668896359,54.64830561765422,58.120151739321805,55.7999233655594,49.29906284174432,42.497763318278345,37.68626615917293,33.87578442655985,28.961135830316522,23.3717817884568,21.16289118063517,26.960787157511632,41.40463421530296,59.49564872428184,73.72034105798724,79.354777470036
2025-06-24,77.30564497184628,72.19199696354005,67.81803542577188,64.41802964464352,59.99224751891784,53.86251958082631,48.45742322102884,47.331899938117004,51.425807521680184,57.48143098712942,60.42993723389781,57.56620868924052,50.50895432115139,43.14559701844844,37.77348309554817,33.41072043384379,27.958729698032897,21.8532062657807,19.15511238865487,24.496058794579284,38.5199337216893,56.23206324546263,70.12241162216839,75.46981025974
2025-06-25,73.18299892016645,67.88235713699171,63.37268176634956,59.8881106280051,55.42806815439775,49.312852920978074,43.96885417986812,42.948209731821294,47.18740646307473,53.42484667762505,56.5873644263157,53.965126246597194,47.171813777046715,40.08958628211228,35.01036781835688,30.946764526913697,25.794695423859338,19.9844332721041,17.571673999497165,23.182992862374775,37.4575443500016,55.396288758522985,69.485253307097,74.99981557730416
2025-06-26,72.8457922025919,67.64121015568028,63.189116034238836,59.722522904818966,55.24037031304872,49.06311716419822,43.617954535064044,42.45845080535278,46.52313062114163,52.553011113576645,55.47807998070432,52.59215036329634,45.51299059409649,38.127227564065976,32.73156923183056,28.34365262159575,22.864601615788004,16.729992097723382,14.000843927997394,19.30899899295534,33.29874337024174,50.975957595026564,64.83130391124567,70.14443932512407
2025-06-27,67.82503831319215,62.494503455768154,57.958720232990686,54.452956293964654,49.97778148854958,43.85462893461337,38.51098465332271,37.500018521165984,41.759158297861774,48.02763027037256,51.23295113637237,48.665805927932766,41.94020982967122,34.938452269675224,29.95236834450037,25.99424335240255,20.959434051232364,15.277403440231609,13.002787689555461,18.76085353109704,33.18920317381675,51.287009689964044,65.53829068897488,71.2162080014899
2025-06-28,69.22417613095624,64.17765664355576,59.876993662575515,56.55238973395138,52.199897357103055,46.137045517772535,40.788087884920685,39.70368464771488,43.819519044102776,49.873871546665576,52.794135833158926,49.8717109909443,42.72216754764648,35.230185597286265,29.69081008036396,25.120329116906504,19.41885927480726,13.021334935527364,9.988520884904787,14.952407038560764,28.557843087054323,45.8116967975552,59.20604470045715,64.02238383940673
2025-06-29,61.17264837020505,55.280909283404355,50.15611351639975,46.03696288126951,40.92780925637042,34.15418652859199,28.147967086848382,26.46695594315112,30.05342459152604,35.65160856751413,38.19415376682029,34.9769468123431,27.619227819550446,20.008484476318074,14.441673037334354,9.93607255478004,4.391856528217204,-1.756920688613576,-4.451303552974721,0.937977764769343,15.052170804569386,32.893697984097685,46.94939576075455,52.49478391125134
2025-06-30,50.435148031741335,45.387312736909124,41.15246096943869,37.96109888406011,33.80904173129946,28.01304015958806,22.996033609955262,22.306842730281588,26.87880176089881,33.447353686082366,36.936592060116496,34.63418367386238,28.15156933023252,21.368940614960025,16.576537306572746,12.785570859299739,7.8908573543349405,2.3218565595034875,0.13373568321632945,5.952816183563826,20.418260843528643,38.53128429918449,52.778395169172875,58.435657931735385
2025-07-01,56.409757802337154,51.31974636511807,46.96982376388689,43.59425742847348,39.19331338107061,33.08882025755162,27.709353532529363,26.609852769095312,30.730173801653933,36.81259967133916,39.788295283981824,36.952141054266335,29.922843918754893,22.58782471582208,17.24442769123732,12.910758639023541,7.488236117359719,1.412553380817215,-1.2553294613267383,4.11619615811739,18.17101630128657,35.91445484650556,49.836473837676785,55.21590245247453
2025-07-02,52.96147820535557,47.693578365536254,43.216997507300974,39.76587115253592,35.33962141869017,29.258544549954962,23.949027450796905,22.963205558455485,27.23756337920325,33.51050082156358,36.70884952512277,34.122773600497936,27.36595224431288,20.320542263326786,15.278465242200966,11.25232483433372,6.13803755397025,0.3658736474636157,-2.0084734882535997,3.6415688578327376,17.955152614800113,35.93323550851137,50.061842168242045,55.61634757610733
2025-07-03,53.50256575197449,48.338521040763986,43.92725740041067,40.50178524439859,36.0610414525283,29.925482251598865,24.522296027735294,23.405048457655766,27.51226147261633,33.58494947656301,36.55309742943375,33.710515721643915,26.674969924777088,19.333084157220995,13.981563594081805,9.638042465289985,4.203641848204825,-1.886065189042668,-4.570061611483013,0.7834916314408815,14.818877771657398,32.54197448923203,46.44344116293965,51.80293192496814
2025-07-04,49.530118368361414,44.24640018110921,39.75765994210721,36.299162390639836,31.871474458267514,25.79602633666603,20.500301111452615,19.537465717602956,23.844944964479453,30.161962181031484,33.41603110035217,30.89783378208169,24.221382431977815,17.268963492218973,12.332409066963336,8.424001455711817,3.439094411565449,-2.1928520778395892,-4.417204858385574,1.3912997791827593,15.87026101582859,34.01884889116455,48.32107797604071,54.050107058541876
